favorite_count,source,text,in_reply_to_screen_name,is_retweet,created_at,retweet_count,id_str
26156,Twitter for iPhone,The Unspoken Truth: What Impeachment Exposed About Trump and 2020 https://t.co/pYTYBcD55I,,False,Sun Nov 24 18:35:49 +0000 2019,8141,1198671578319458305
93827,Twitter for iPhone,"So now they are after the legendary “crime buster” and greatest Mayor in the history of NYC, Rudy Giuliani. He may seem a little rough around the edges sometimes, but he is also a great guy and wonderful lawyer. Such a one sided Witch Hunt going on in USA. Deep State. Shameful!",,False,Sat Oct 12 15:11:39 +0000 2019,24296,1183037520503885824
39493,Twitter for iPhone,"At the request of @SenThomTillis, I have declared a major disaster for the Great State of North Carolina to help with damages from Hurricane Dorian. Assistance now unlocked to recover stronger than ever! Thom loves N.C,. and so do I!",,False,Fri Oct 04 21:59:44 +0000 2019,8967,1180241114403610626
75676,Twitter for iPhone,"Radical Left Dem Mayor of Minneapolis, Jacob Frey, is doing everything possible to stifle Free Speech despite a record sell-out crowd at the Target Center. Presidents Clinton and Obama paid almost nothing! The Minneapolis Police have been incredible....",,False,Tue Oct 08 18:40:38 +0000 2019,19608,1181640563696820224
91641,Twitter for iPhone,"Doral in Miami would have been the best place to hold the G-7, and free, but too much heat from the Do Nothing Radical Left Democrats &amp; their Partner, the Fake News Media! I’m surprised that they allow me to give up my $400,000 Plus Presidential Salary! We’ll find someplace else!",,False,Mon Oct 21 13:17:53 +0000 2019,22339,1186270381491081218
62041,Twitter for iPhone,Thank you Tennessee! https://t.co/MYP1FaJhUx,,False,Wed Nov 20 04:52:58 +0000 2019,16576,1197014949341646848
50844,Twitter Media Studio,"""The Democrat Party has hijacked the House of Representatives..."" @MarkLevinShow https://t.co/SZhfmhzec2",,False,Mon Oct 14 22:16:24 +0000 2019,18076,1183869189049737217
58123,Twitter for iPhone,"Fighting between various groups that has been going on for hundreds of years. USA should never have been in Middle East. Moved our 50 soldiers out. Turkey MUST take over captured ISIS fighters that Europe refused to have returned. The stupid endless wars, for us, are ending! https://t.co/Fbcem9i55Z",,False,Wed Oct 09 11:36:10 +0000 2019,16094,1181896127471333381
128745,Twitter for iPhone,"Susan Rice, who was a disaster to President Obama as National Security Advisor, is now telling us her opinion on what to do in Syria. Remember RED LINE IN THE SAND? That was Obama. Millions killed! No thanks Susan, you were a disaster.",,False,Sat Oct 19 02:59:13 +0000 2019,33966,1185389914470473729
55467,Twitter for iPhone,"“I thought a very revealing poll was done by The New York Times. By about a 10 point margin, those in battleground states polled are against impeaching the President, and if Nancy Pelosi doesn’t take note of that, maybe she is the third rate politician.” @kilmeade @foxandfriends",,False,Tue Oct 22 11:21:13 +0000 2019,13737,1186603407769034752
98665,Twitter for iPhone,"Thank you Daily Wire. Very cute recreation, but the “live” version of Conan will be leaving the Middle East for the White House sometime next week! https://t.co/Z1UfhxsSpT",,False,Thu Oct 31 04:36:04 +0000 2019,20331,1189762942004289536
93575,Twitter for iPhone,Yesterday’s Never Trumper witness could find NO Quid Pro Quo in the Transcript of the phone call. There were many people listening to the call. How come they (including the President of Ukraine) found NOTHING wrong with it. Witch Hunt!,,False,Wed Oct 30 12:59:14 +0000 2019,22137,1189527179425730560
56620,Twitter for iPhone,"Wrong, never even discussed this with Kellyanne Conway or Steve Mnuchin. Just more Fake News! https://t.co/bgR8TnytjJ",,False,Wed Oct 23 03:43:38 +0000 2019,15656,1186850642901557248
170367,Twitter for iPhone,"The Do Nothing Democrats should be focused on building up our Country, not wasting everyone’s time and energy on BULLSHIT, which is what they have been doing ever since I got overwhelmingly elected in 2016, 223-306. Get a better candidate this time, you’ll need it!",,False,Wed Oct 02 15:48:47 +0000 2019,45836,1179422987684077568
59999,Twitter for iPhone,Thank you General Mazloum for your kind words and courage. Please extend my warmest regards to the Kurdish people. I look forward to seeing you soon. @mustefabali,,False,Wed Oct 23 16:35:23 +0000 2019,14536,1187044861725286400
41033,Twitter for iPhone,https://t.co/09bac03RX6,,False,Mon Oct 14 12:26:13 +0000 2019,13906,1183720665691709445
62231,Twitter for iPhone,Neither he (Taylor) or any other witness has provided testimony that the Ukrainians were aware that military aid was being withheld. You can’t have a quid pro quo with no quo.” Congressman John Ratcliffe @foxandfriends Where is the Whistleblower? The Do Nothing Dems case is DEAD!,,False,Wed Oct 23 11:32:16 +0000 2019,17089,1186968579125792768
52655,Twitter for iPhone,"....I agreed not to increase Tariffs from 25% to 30% on October 15th. They will remain at 25%. The relationship with China is very good. We will finish out the large Phase One part of the deal, then head directly into Phase Two. The Phase One Deal can be finalized &amp; signed soon!",realDonaldTrump,False,Sun Oct 13 21:47:19 +0000 2019,12204,1183499482790612993
88802,Twitter for iPhone,"I thought I was doing something very good for our Country by using Trump National Doral, in Miami, for hosting the G-7 Leaders. It is big, grand, on hundreds of acres, next to MIAMI INTERNATIONAL AIRPORT, has tremendous ballrooms &amp; meeting rooms, and each delegation would have...",,False,Sun Oct 20 01:18:24 +0000 2019,20710,1185726930764611589
69544,Twitter for iPhone,"Another big dropout of the Presidential race was, along with 0% Tim Ryan, 0% @RepSwalwell. Such talk and bravado from both, and nothing to show. They stood for nothing, and the voters couldn’t stand by them. Obnoxious and greedy politicians never make it in the end!",,False,Fri Oct 25 12:12:23 +0000 2019,15850,1187703447744843776
441619,Twitter for iPhone,AMERICAN HERO! https://t.co/XCCa2sGfsZ,,False,Wed Oct 30 17:54:14 +0000 2019,87331,1189601417469841409
66586,Twitter for iPhone,"....The entire Impeachment Scam was based on my perfect Ukrainian call, and the Whistleblowers account of that call, which turned out to be false (a fraud?). Once I released the actual call, their entire case fell apart. The Democrats must end this Scam now. Witch Hunt!",realDonaldTrump,False,Fri Oct 25 23:30:35 +0000 2019,15745,1187874124976271362
49061,Twitter for iPhone,"....DACA stand, with all of its negative legal implications, the Republicans and Democrats will have a DEAL to let them stay in our Country, in very short order. It would actually benefit DACA, and be done the right way!",realDonaldTrump,False,Wed Oct 09 14:32:04 +0000 2019,11658,1181940394604535809
181038,Twitter for iPhone,The Greatest Witch Hunt In American History!,,False,Thu Oct 31 15:31:46 +0000 2019,37610,1189927952168996865
50465,Twitter for iPhone,"I will be in Louisiana tonight (Love it!) to get Republicans to vote for either of our two great Republican Candidates and force a run off with John Bel Edwards, who has done a really poor job of tax cutting, car insurance cost (worst in USA), &amp; is suspect on your 2nd Amendment!",,False,Fri Oct 11 14:00:00 +0000 2019,12490,1182657102357110791
40702,Twitter for iPhone,"...our Military, 2nd Amendment, Energy, and so many other things that the Democrats don’t care about. Please stop the Dems from hurting a very good and hard-working man!

https://t.co/uUnWOtVxBV",realDonaldTrump,False,Wed Oct 30 17:16:26 +0000 2019,10666,1189591905740513280
58132,Twitter for iPhone,Poll: Trump leads top 2020 Democrats in Wisconsin https://t.co/P7z7Si8I0h.,,False,Thu Nov 21 01:22:51 +0000 2019,15378,1197324462703538181
82319,Twitter for iPhone,"....the captured ISIS fighters and families. The U.S. has done far more than anyone could have ever expected, including the capture of 100% of the ISIS Caliphate. It is time now for others in the region, some of great wealth, to protect their own territory. THE USA IS GREAT!",realDonaldTrump,False,Mon Oct 07 15:38:09 +0000 2019,19045,1181232251390042118
43860,Twitter for iPhone,https://t.co/dNfXkc8uUG,,False,Sun Oct 20 16:29:26 +0000 2019,13608,1185956197624619008
130370,Twitter for iPhone,Where’s the Whistleblower?,,False,Wed Oct 23 12:40:13 +0000 2019,27860,1186985677176655872
65644,Twitter for iPhone,"Too bad we didn’t have the G-7 here. I offered to pick up the entire cost, would have saved at least $35,000,000 for the USA. Best location. Very stupid people thought I would gain. Wrong! Looking at Camp David. Will announce soon. https://t.co/8RF7IHVyxN",,False,Sun Nov 24 14:43:08 +0000 2019,17212,1198613021226131456
39519,Twitter for iPhone,"Congratulations @StLouisBlues! 
https://t.co/WjlWYFuiE6",,False,Tue Oct 15 19:58:53 +0000 2019,8901,1184196970212139010
58112,Twitter for iPhone,"“Incomes much higher under Trump than Bush, Obama.” @foxandfriends And almost everything else is better also (except I am driving the Deep State, and the Radical Left, Do Nothing Democrats, CRAZY)!",,False,Mon Oct 07 13:38:21 +0000 2019,14551,1181202101327843329
123907,Twitter for iPhone,WHERE’S HUNTER?,,False,Sat Oct 12 02:58:08 +0000 2019,28833,1182852925237805060
66561,Twitter for iPhone,I want to thank Secretary of Energy Rick Perry for the outstanding job he has done. He will be leaving at the end of the year to pursue other interests. Rick was a great Governor of Texas and a great Secretary of Energy....,,False,Fri Oct 18 19:34:20 +0000 2019,13331,1185277956551254018
39364,Twitter for iPhone,Another big loss for the Do Nothing Dems! https://t.co/Pwp7dYdF8e,,False,Fri Oct 04 01:16:57 +0000 2019,10594,1179928359679270912
48892,Twitter for iPhone,“They (Do Nothing Dems) are trying to nullify an election...” Joe diGenova https://t.co/0a7Apd4kUO,,False,Fri Oct 04 01:56:21 +0000 2019,14911,1179938275089367040
70445,Twitter for iPhone,"Louisiana, get out and vote REPUBLICAN before going to the big game today. A runoff will be a tremendous win for your Great State - lower taxes and car insurance, and better protection of your 2nd Amendment! Fantastic being with you last night!",,False,Sat Oct 12 14:16:10 +0000 2019,17034,1183023558655709184
146938,Twitter for iPhone,"Why isn’t Congressman Adam Schiff being brought up on charges for fraudulently making up a statement and reading it to Congress as if this statement, which was very dishonest and bad for me, was directly made by the President of the United States? This should never be allowed!",,False,Tue Oct 01 15:00:28 +0000 2019,37588,1179048439319072768
161143,Twitter for iPhone,"Can you believe that Shifty Adam Schiff, the biggest leaker in D.C., and a corrupt politician, is upset that we didn’t inform him before we raided and killed the #1 terrorist in the WORLD!? Wouldn’t be surprised if the Do Nothing Democrats Impeach me over that! DRAIN THE SWAMP!!",,False,Mon Oct 28 21:22:32 +0000 2019,38286,1188929062611361792
51862,Twitter for iPhone,"....understands that while we only had 50 soldiers remaining in that section of Syria, and they have been removed, any unforced or unnecessary fighting by Turkey will be devastating to their economy and to their very fragile currency. We are helping the Kurds financially/weapons!",realDonaldTrump,False,Tue Oct 08 12:55:13 +0000 2019,12334,1181553636444426240
41528,Twitter for iPhone,"Will be looking into the Scott Hapgood case, and the Island of Anguilla. Something looks and sounds very wrong. I know Anguilla will want to see this case be properly and justly resolved! @foxandfriends @SteveDucey  @ainsleyearhardt",,False,Mon Oct 14 14:00:19 +0000 2019,10386,1183744344794320896
29704,Twitter for iPhone,Amazing Evening! https://t.co/jVTW8sRJpf,,False,Fri Oct 11 15:39:28 +0000 2019,6717,1182682132868751361
88254,Twitter for iPhone,".....its own 50 to 70 unit building. Would set up better than other alternatives. I announced that I would be willing to do it at NO PROFIT or, if legally permissible, at ZERO COST to the USA. But, as usual, the Hostile Media &amp; their Democrat Partners went CRAZY!",realDonaldTrump,False,Sun Oct 20 01:18:24 +0000 2019,20919,1185726931611852802
73070,Twitter for iPhone,"....greatly help the African American community (and all other communities), and which was unable to get done in past administrations despite a tremendous desire for it. This and best unemployment numbers EVER is more than Kamala will EVER be able to do for African Americans!",realDonaldTrump,False,Sat Oct 26 12:18:28 +0000 2019,16956,1188067369501052929
146235,Twitter for iPhone,"95% Approval Rating in the Republican Party, a record. Thank you!",,False,Tue Oct 29 13:20:20 +0000 2019,24590,1189170102832377857
55445,Twitter for iPhone,"....Kurds may be releasing some to get us involved. Easily recaptured by Turkey or European Nations from where many came, but they should move quickly. Big sanctions on Turkey coming! Do people really think we should go to war with NATO Member Turkey? Never ending wars will end!",realDonaldTrump,False,Mon Oct 14 11:14:09 +0000 2019,14234,1183702529403695104
39702,Twitter for iPhone,https://t.co/F84WZ5LveS,,False,Sun Oct 06 02:00:22 +0000 2019,11412,1180664060603518976
30222,Twitter for iPhone,A great evening in beautiful Minnesota! https://t.co/xgfAKaRSlM,,False,Fri Oct 11 15:30:03 +0000 2019,6821,1182679765632868353
65321,Twitter for iPhone,"....In fact, the “Cops For Trump” T-shirt Web Site CRASHED because of incredible volume, but is now back up and running. Proceeds go to the Police Union Charities. See you on Thursday night in Minneapolis!",realDonaldTrump,False,Tue Oct 08 18:40:40 +0000 2019,16357,1181640571334647814
95187,Twitter for iPhone,"Censure (at least) Corrupt Adam Schiff! After what he got caught doing, any pol who does not so vote cannot be honest....are you listening Dems?",,False,Mon Oct 21 12:31:43 +0000 2019,23497,1186258762920792065
59087,Twitter for iPhone,"“Poll shows Dems losing interest in Impeachment inquiry all across the board. These Polls are actually devastating to the Democrats. But the writing was on the wall. He’s done so many great things. He’s devastated ISIS &amp; killed AlBaghdadi, building Wall.” Jason Meister @FoxNews",,False,Tue Nov 26 11:14:31 +0000 2019,14581,1199285300306104321
53855,Twitter Media Studio,THIS IS THE REAL STORY! @GreggJarrett https://t.co/aWrTySHJqL,,False,Sat Oct 05 16:35:21 +0000 2019,19344,1180521871223246848
65642,Twitter for iPhone,“It does appear it has to do with Nancy Pelosi retaining her Speakership in the next Congress. She would like that so she’s going to put it to a vote because that’s what her political left really wants.” @SteveDoocy @foxandfriends  A disgraceful use of Impeachment. Will backfire!,,False,Wed Oct 30 12:17:21 +0000 2019,16330,1189516638103703552
47805,Twitter for iPhone,".....But we are winning big, and they will soon be on our turf.",realDonaldTrump,False,Thu Nov 21 13:15:27 +0000 2019,11563,1197503791744069632
58977,Twitter for iPhone,The Do Nothing Democrats are being exposed! https://t.co/Z5G5oEQOqs,,False,Sun Oct 06 13:21:45 +0000 2019,16545,1180835536086470656
90173,Twitter for iPhone,Republicans are going to fight harder than ever to win back the House because of what the Do Nothing Democrats have done to our Country!,,False,Wed Oct 23 11:36:27 +0000 2019,20722,1186969632944611335
80208,Twitter for iPhone,"Very smart not to be involved in the intense fighting along the Turkish Border, for a change. Those that mistakenly got us into the Middle East Wars are still pushing to fight. They have no idea what a bad decision they have made. Why are they not asking for a Declaration of War?",,False,Sun Oct 13 12:57:08 +0000 2019,19567,1183366057169444864
